period_start,period_end,params,return,drawdown,bnh_return
2025-06-23 21:00:00,2025-06-30 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.018880554541032546,-0.020259678604350233,0.034190768157710716
2025-06-30 21:00:00,2025-07-07 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 90, 'exit_ma': 10}",-0.020549414898314855,-0.030578370869391306,0.004557604802811088
2025-07-07 21:00:00,2025-07-14 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.0022829309904803807,-0.01702528164013475,0.11010607499009106
2025-07-14 21:00:00,2025-07-21 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.020755495155149184,-0.029535188089451984,-0.024159538178430195
2025-07-21 21:00:00,2025-07-28 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.015526659335640014,-0.016135596533879106,0.009405642633121714
2025-07-28 21:00:00,2025-08-04 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 90, 'exit_ma': 10}",-0.0122222512242397,-0.014001587381384161,-0.025606607369758616
2025-08-04 21:00:00,2025-08-11 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.025757440053661984,-0.02980692832364173,0.03514692271754316
2025-08-11 21:00:00,2025-08-18 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 90, 'exit_ma': 5}",-0.03703345160366334,-0.0379939974777758,-0.020884355495452867
2025-08-18 21:00:00,2025-08-25 21:00:00,"{'rsi_len': 2, 'buy_lvl': 10, 'sell_lvl': 95, 'exit_ma': 10}",-0.009332154547623706,-0.018547130433387068,-0.06086438288025664
2025-08-25 21:00:00,2025-09-01 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.002511513702478818,-0.01486377208379873,-0.009626485283437014
2025-09-01 21:00:00,2025-09-08 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.01827337552009045,-0.022351887130752347,0.034202424821692556
2025-09-08 21:00:00,2025-09-15 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.017071772825775988,-0.02024952891547405,0.028254208963028438
2025-09-15 21:00:00,2025-09-22 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.004245871408280588,-0.007495142112177512,-0.022301309019664428
2025-09-22 21:00:00,2025-09-29 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 85, 'exit_ma': 10}",-0.014022472495847982,-0.014613435136685839,0.012838753249315271
2025-09-29 21:00:00,2025-10-06 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.017771786479484075,-0.024581477631264198,0.09520060021069021
2025-10-06 21:00:00,2025-10-13 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.017226142354088037,-0.03131443436602273,-0.07533560642649917
2025-10-13 21:00:00,2025-10-20 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",0.011745885355285868,-0.012309506167989398,-0.03989546848497105
2025-10-20 21:00:00,2025-10-27 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.02159658646453677,-0.022112369405273197,0.030441462408686393
2025-10-27 21:00:00,2025-11-03 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.009584430787240694,-0.017226269650053885,-0.06847835550130643
2025-11-03 21:00:00,2025-11-10 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 10}",-0.00923959012091713,-0.01665079556325728,-0.009141563806088437
2025-11-10 21:00:00,2025-11-17 21:00:00,"{'rsi_len': 2, 'buy_lvl': 5, 'sell_lvl': 95, 'exit_ma': 5}",-0.011730824454362132,-0.016033824399478362,-0.12743110404000235
